Bank_ID,Capital_Asset_Pricing_Model,Equities,Insurance_Coverage,Loan_Amounts,Deposit_Amount,Risk_Factor_Equities,Risk_Factor_Loans,Bank_Assets,Bank_Liabilities,Liquidity_Ratio,Capital_Ratio,Operating_Cost,Financial_Leverage,Agricultural_Performance,Economic_Indicators,Natural_Disasters,Employment_Rate,Inflation_Rate,Credit_Risk,Systemic_Risk_Level
9335,0.38659573235803146,0.6742094511545307,0.507481542927084,0.1423992253367436,0.6598125749252387,0.16615311586091608,0.3940859731509533,0.08906600169255885,0.6729820391304204,0.06942821643892438,0.5739166045584717,0.8890567021125209,0.2857142857142856,0.9208171449048609,0.22649550418090403,0.75,0.2764458345138887,0.6140014636858864,0.04852934723517199,0
9336,0.21131340018041633,0.6862381205732564,0.1623997051855695,0.8824231267925883,0.9405716291394909,0.38627621331944717,0.07885581657449192,0.41900317611306626,0.0839448563270705,0.2574838668103381,0.820356239941418,0.720653006020018,0.0,0.4980672505068787,0.054074278860761105,0.5,0.4532234185389823,0.18344915473367474,0.2827626279861005,2
9337,0.632851434023347,0.6525042280220121,0.3498376340328509,0.42423416891173515,0.9798305091904217,0.900919804546504,0.36300387010848223,0.7290203107256978,0.7510711794536975,0.7080190301817437,0.2666585759161054,0.794230226237735,0.5714285714285714,0.6873694036514307,0.32238491927436597,0.75,0.5397240300704347,0.6771342985289801,0.7007465676670718,2
9338,0.9762892822752444,0.4155405090448838,0.21314404561329187,0.5474789682693835,0.9444547932257915,0.033347329840979545,0.34303677973323576,0.01114131865928969,0.12553070774442937,0.17864429539187965,0.895418130355118,0.3383809850361123,0.5714285714285714,0.5597022643092998,0.5681460368038356,0.75,0.13449878062680942,0.296602602417555,0.5469191946009239,0
9339,0.3106806647846466,0.10003656291401608,0.6304234810332561,0.12197528460088353,0.1679696869128101,0.630794047476971,0.6472319139577155,0.056554592902482326,0.705770995793644,0.13812061480491322,0.6289888936650182,0.09878546742485228,0.1428571428571428,0.6899678738895606,0.2833799606712044,0.75,0.01826997642581696,0.7324997283402805,0.9021093042092162,1
9340,0.4610935011802352,0.9112240801948042,0.9610382353966811,0.1285575214643776,0.2612908847563413,0.35058356173000804,0.3660849592397658,0.3740672679412924,0.9416640731525747,0.8460440970525509,0.40596784466834623,0.9391060582074295,0.2857142857142856,0.05340172256839015,0.7173670493244333,0.25,0.3987248336784166,0.9988922249232239,0.35161217519268806,2
9341,0.6741879215864576,0.5076914697864188,0.1974507246310136,0.7169400567959678,0.8164697594901228,0.10771500499718267,0.3841817104170565,0.8364615207702297,0.06173023607866773,0.23645599737663825,0.600565659409526,0.7491830046970196,0.5714285714285714,0.9986281462692531,0.42325013432962333,1.0,0.8937846193747723,0.36271752615461184,0.9808960896699114,0
9342,0.541653872735368,0.4069092267124914,0.6234291060173789,0.24075690055337134,0.5121429735269528,0.5675621638001803,0.28634679247844674,0.7402701121273705,0.34062028905886604,0.25100971295434693,0.12744682531527696,0.1436771303588627,0.1428571428571428,0.7805963643748502,0.4302450388155541,0.5,0.8199665239111649,0.7873829118622704,0.4625633753498658,1
9343,0.8436641657113767,0.5888042916380203,0.7325157793663104,0.6039385717913137,0.5554679613955383,0.4849202900617461,0.6080266215709892,0.14457227145900553,0.23394994834099986,0.46297323154791203,0.31313457229019936,0.2472744106342064,0.8571428571428572,0.2656673221438227,0.3064742410488761,0.25,0.9109536537342746,0.5090804751561284,0.30612056779685937,1
9344,0.7619550571422385,0.19267756926597146,0.23771780452861796,0.2644116058773973,0.9033947065464735,0.09913124203051116,0.3893619714272357,0.8401372925263801,0.27083834502271203,0.4718477050828538,0.5392316861321672,0.5715278231073557,0.2857142857142856,0.542363581219662,0.7543823984324476,0.5,0.5843945929764536,0.362330174767046,0.6312935444481668,0
9345,0.05830270785665281,0.13242187793199833,0.2930493844175211,0.6701018062638286,0.8072703350404377,0.267179913279755,0.948685160368785,0.07761538670332213,0.6100807898705003,0.1860989944781739,0.6404519132809169,0.73477382603896,1.0,0.4732431700136853,0.3445994245525177,1.0,0.7237599200759266,0.45966406485302347,0.2683488449443664,1
9346,0.998703179422361,0.40546191615503235,0.7148543173585065,0.6816639021160691,0.2905292053106586,0.7404344998776752,0.8920599288142018,0.5002484791863653,0.3377512461307008,0.5560867979171935,0.2167420977512413,0.42239338670844234,0.5714285714285714,0.35417293803032723,0.33027038055968605,1.0,0.6509534389732432,0.9706237528936097,0.5459909734177156,1
9347,0.7526120579104086,0.22711584883319058,0.7514379504502928,0.9217317351680013,0.7390184301916286,0.7559321430367084,0.23690555030510307,0.23598058827989932,0.6021699405453302,0.695707641407386,0.9918902276151326,0.8702566191812764,0.4285714285714286,0.438548502108418,0.7915013650381799,0.5,0.4797247879523838,0.6603192024443927,0.5967324638244343,2
9348,0.8641457070804338,0.24418942600953764,0.8243604491799492,0.8975444321828702,0.9896821291538286,0.5987282083809603,0.40398633133116746,0.3407134201983365,0.2756295138178105,0.4844300477609047,0.8330929247558624,0.9456290157316769,0.4285714285714286,0.5691523444791732,0.3661086825631932,0.25,0.23447929351204233,0.4164445027247752,0.6773716621775093,2
9349,0.6513775572437343,0.8925616366440463,0.39764196462320184,0.44516769948987667,0.5265963063149375,0.1104194992050167,0.6346318038958624,0.15178047813496176,0.77734463362866,0.8954284595297866,0.5799759249628936,0.9114986571190695,0.0,0.511298603654483,0.0045256835915190585,0.5,0.09117393652805528,0.9178612859618065,0.2098800236730708,0
9350,0.8565252787207661,0.5307250478890737,0.851604380317283,0.8353105330294744,0.8867644989575764,0.8531962549304574,0.016266572076671815,0.9034613005643644,0.0035056134296547747,0.9915990675333368,0.9733421854062748,0.3530567641358882,0.8571428571428572,0.8382608353882212,0.4836870896410943,0.25,0.7622399987214801,0.42762654527819977,0.8500880592525729,2
9351,0.11240438273083919,0.4834239177540389,0.9117977046000214,0.9830549081596228,0.5820385933472056,0.17265072303470919,0.22739902980234428,0.16137613524084538,0.04841771386752297,0.5285539736664486,0.5126012283847216,0.39838058988723996,0.4285714285714286,0.11890564559005856,0.12539477685249922,0.75,0.8651060840636406,0.30641083181694695,0.06550299722209685,1
9352,0.3478284489658493,0.6894824418460297,0.31558972654121314,0.03309491342141102,0.6255340767710142,0.721012199825719,0.28502572398284365,0.04458563702892537,0.49261909267937926,0.972699755554469,0.9471808672124856,0.974883787466928,0.4285714285714286,0.0555081750969878,0.9753831583057768,0.25,0.29500936035924674,0.8032711803943913,0.7021129116185735,1
9353,0.8766670151729371,0.9516120164235493,0.36791148686126846,0.760974687898104,0.5593425673607488,0.04250084286996436,0.40241079338165,0.1579292403685737,0.10026387958853528,0.6464483275082216,0.7517680887780093,0.2957926898959183,0.7142857142857142,0.5056087726595505,0.9424615884473484,0.25,0.759252613310667,0.4145513801213365,0.6092766814530431,2
9354,0.20170286938335902,0.11206692226731763,0.7578360423443029,0.06614831273494443,0.16157832648053827,0.33181346736378226,0.889400361806504,0.9457911326264383,0.5260406317457778,0.5287493954616977,0.2173287126784733,0.8512289505071033,0.2857142857142856,0.4673656719607243,0.8967132366489836,1.0,0.8610549628693345,0.5641567155459055,0.8566721905032547,2
9355,0.07825346732888527,0.8335709760031287,0.886450437857704,0.9499531590818947,0.28582579533286756,0.47837918163700566,0.09629417993742695,0.19913917088701238,0.458229570891373,0.8700146083711917,0.4055197191997634,0.9994082770683854,0.1428571428571428,0.6454171788609419,0.8748084869723312,0.25,0.9423168371277477,0.2245477669503717,0.869952928657706,1
9356,0.788339046494216,0.5839974586608763,0.6625082203125783,0.4161115752503225,0.8508466204646682,0.027877239195758796,0.06579556010028753,0.3319493807742657,0.1823210902215605,0.9664984541017325,0.2628045137409383,0.3051259562039998,0.4285714285714286,0.289973763259049,0.9027207723730566,0.5,0.1683309623428353,0.30668867251632914,0.8252501873157575,0
9357,0.8357201904229764,0.1460416249197154,0.1898611333086499,0.9184134408343102,0.4128383153083002,0.17150009507743869,0.6644720438128192,0.5199905680921282,0.7764901554355692,0.9990173392563462,0.7217807023953938,0.84524344546808,0.2857142857142856,0.08932352832381518,0.7132147985297133,0.25,0.2878550180539494,0.6423513128376461,0.4804030797077986,0
9358,0.16268840755784775,0.2970607648343724,0.09883511094779945,0.48230865455777383,0.4112884062355582,0.3188908821076215,0.3645022297615753,0.46734225402115737,0.12997287418044895,0.7591513108462724,0.7666402032619121,0.5188739857741405,0.8571428571428572,0.8044071786974233,0.043682621378132946,0.5,0.4236583380665071,0.4972877202253294,0.8227843132037299,1
9359,0.854585563255111,0.48231601184448114,0.7584576623314625,0.4334322113798339,0.7866867200856434,0.9826417996011981,0.1777001428932783,0.9847757317574521,0.18586825988568934,0.48523791673603367,0.6841999213972841,0.8881118461380324,1.0,0.4403522006898982,0.9028655711705782,0.5,0.10967142579546763,0.4800724001246519,0.8603070828122564,1
9360,0.6869581000541986,0.6911803881766858,0.21168170843015516,0.04180287267623112,0.8309833325590271,0.7795632251281558,0.7018653155267743,0.17135574744609505,0.6173762593733125,0.2959481266265549,0.5455866977717049,0.5463670938025902,0.7142857142857142,0.13561967897192462,0.1533266645396787,1.0,0.21149238714806073,0.5043954407434816,0.7409588494734479,2
9361,0.520223974265024,0.2425057562692663,0.7045398128499114,0.9874824127732741,0.9599358785555937,0.8407980433515733,0.24293004550775799,0.20837934623800913,0.09775235279672834,0.5579281716245306,0.4020636070784349,0.07282193566426148,1.0,0.9557920700360804,0.23930170396885275,1.0,0.04964955679163663,0.09521127926945427,0.840851010027258,0
9362,0.8304826879371393,0.5348456459312423,0.5910453917276068,0.8378952447340021,0.6715613191598991,0.6675783201553313,0.5656785021708507,0.453729055014802,0.029399198114697156,0.7775069814932909,0.9842956957472356,0.22624848911827528,0.8571428571428572,0.9442713219214595,0.8390565349468528,0.75,0.7268061430675379,0.139664033319584,0.04846082785353378,2
9363,0.419360890507113,0.684673355411727,0.9549503200746186,0.3616996676037073,0.15714866523319987,0.29236899165408425,0.4087712785524721,0.4759519653178462,0.12505876194076015,0.02669940452098407,0.02798597185442908,0.32160541484004096,0.4285714285714286,0.16229754809505537,0.6258869641142271,0.0,0.5639008114057111,0.9582978011889893,0.4769337652722724,1
9364,0.1940393615638457,0.4486875135532624,0.9363631956961469,0.22638743399631972,0.2760259686737202,0.709519053639314,0.3612236795098501,0.9019536134714383,0.5783021347777699,0.2675585189280345,0.12383520216379618,0.560522676918529,0.8571428571428572,0.8068307060734378,0.4062983156558979,0.5,0.5930324161281957,0.8483434200927968,0.744802005623827,1
9365,0.2849247987677147,0.8630692406833347,0.13901471198418391,0.14710657505108815,0.9006220976021478,0.6738038533222758,0.7212041159378345,0.15259136338154278,0.0739124762192448,0.3545231638620152,0.5987417592652303,0.036701077130809,0.8571428571428572,0.5402252603267953,0.8155787850670446,0.75,0.7656673512960863,0.9264377214427555,0.9626980856832971,1
9366,0.5053009225395443,0.8695038811455087,0.9761840800607606,0.6349015940583808,0.4264024926583547,0.6099992693014294,0.6134549738487048,0.7322996659187588,0.2439149808450013,0.7799256038977649,0.7558335521945435,0.4963552518411311,0.5714285714285714,0.2982208583706736,0.3455804033459611,0.5,0.08260997766528355,0.7978497845051422,0.28665907270590674,2
9367,0.5314753912046707,0.4706430941905315,0.8930496244509818,0.6445582090313692,0.3196760539992989,0.2982973605317638,0.5138727699983364,0.5550349144010456,0.20859349423897322,0.6135071797548153,0.9576249976690502,0.28264623696977836,0.7142857142857142,0.3932415005565738,0.41416224814815283,0.25,0.10866101562680575,0.5213991117545067,0.7723551521640651,2
9368,0.8058060676214244,0.9729945935373501,0.5293714610483369,0.14797311953178754,0.9911113353758715,0.26318208276376664,0.1280567517656338,0.8645825538667771,0.5437693164917066,0.4256359488469894,0.4904659434247587,0.692208289473059,0.2857142857142856,0.964668235466232,0.015604810461642415,0.0,0.025257640083371502,0.578067395116642,0.7603314051522566,1
9369,0.791573781088665,0.07544492028808691,0.2215724205287551,0.9799255113529414,0.03567725080251832,0.3362838897009559,0.5856823611900889,0.8834085251653658,0.7848284688910454,0.9192636553384916,0.2658666901328606,0.7022130587698916,0.1428571428571428,0.33373853100596096,0.7550021730286223,0.5,0.14508693036309972,0.3051849744365529,0.5421468762454763,0
9370,0.5815258686479549,0.0032053803348388588,0.05576050634791824,0.3830398363710601,0.04861046122493162,0.31237616881418395,0.6928100749873619,0.9086138057776265,0.06315396217317504,0.5380910207311669,0.8633424270898787,0.5835723608869641,0.0,0.21343179946576396,0.17642405788606785,0.25,0.44276144739943146,0.8335921753274231,0.7089665300177358,1
9371,0.7810034335269077,0.3805991675256657,0.7150278748857593,0.8270884889048128,0.3282966382588913,0.07775736688603174,0.8148761397240697,0.17678435509034895,0.3718287586095104,0.7238823160860806,0.44057632029527716,0.6991484041612677,0.1428571428571428,0.46684940585990586,0.1806542107562521,0.5,0.1942772303667173,0.14373984386373195,0.9727622863023876,1
9372,0.19181821070134863,0.6010793188338897,0.10304209740171111,0.5997062168293524,0.3821554506006356,0.802370647802873,0.2994031943596528,0.5312622620653022,0.8511846239732115,0.6554330946581501,0.12904396569958287,0.0011021652407544602,0.0,0.6148511679584231,0.055873026534420056,0.0,0.7543789684846278,0.4621511431314014,0.34958277776859703,2
9373,0.050067610286208986,0.6291889621457709,0.9286105816484151,0.8619859315524058,0.3094552122402916,0.36924936865968183,0.2643039347761592,0.1297298680703035,0.44225386163559194,0.8584968307346792,0.5220774326731673,0.6775645224338269,0.4285714285714286,0.28440947162812424,0.6249121917846527,1.0,0.5465891338097002,0.42841851814080667,0.4822801522498722,0
9374,0.873879074656054,0.4763989534856814,0.6657456716132897,0.6095602322189158,0.10813008166225829,0.7067073115973995,0.7488392116829791,0.7103524579997167,0.17200180457073072,0.8123609134510288,0.5255196384018078,0.8351536441354279,0.2857142857142856,0.7738971013752097,0.2926601747240132,0.0,0.8887920390143254,0.4551497246038234,0.28286190027241076,0
9375,0.0755650722270581,0.12475462622879374,0.8895181321609567,0.6564024007491879,0.6676094678160186,0.27989605013741103,0.46747743500077077,0.9898478575293455,0.8753870424410422,0.9890378400232878,0.22920406168309826,0.14366912734372672,0.8571428571428572,0.6056290543742712,0.2543159452596546,0.75,0.5530263738571417,0.45405774515642183,0.6812577504454563,1
9376,0.2467493297841472,0.17037946160980955,0.004979694169367166,0.4401985941555805,0.9807149965623029,0.6020625628757393,0.40586971839707,0.03475276205943145,0.7734560627458134,0.37911422828777863,0.14196010980697005,0.9928265474017335,0.1428571428571428,0.9281063905867634,0.32481842634418,0.75,0.803979275886541,0.8136782812826886,0.6955052500391562,0
9377,0.6955117685303659,0.8521887291509589,0.23211068956345843,0.7458056162752642,0.32683653388538025,0.034588348980342354,0.16059779933527207,0.7098490088645812,0.509359954227133,0.16476585003962452,0.1424730816873394,0.10069968860768291,0.5714285714285714,0.32034587508513557,0.5671150291974145,0.5,0.8758878016084191,0.22492530550526424,0.07222007219112725,1
9378,0.40955669676025763,0.8679555494104292,0.03663397344256453,0.9474510587848103,0.3129003561289817,0.10596964965146383,0.43417302620437515,0.6607505517598098,0.4875363926473069,0.7597926993905693,0.8233609254990885,0.7230121448255631,0.1428571428571428,0.6640710405018818,0.9521811847118355,0.25,0.7205759382123875,0.9727331811012763,0.847342190836058,1
9379,0.8765600100285637,0.6738977560282777,0.04557081923886852,0.06915691849280109,0.21904833248900613,0.3645209116285355,0.7261903829976571,0.6047326819008161,0.06548702469087925,0.8747048600115679,0.5010357780999056,0.32944686910793636,0.0,0.8861695626638336,0.9027291664162056,0.25,0.7010820439074628,0.5139587028226589,0.8704384814533587,1
9380,0.29805577682097184,0.6642149351456357,0.6002746782901536,0.13241008069242194,0.2840727142425584,0.2687057797710657,0.45057375532788424,0.7105828250586315,0.6284266422069971,0.05425056690220509,0.7363633196968552,0.6312888380697428,0.4285714285714286,0.004068284448348947,0.02722065475487545,0.0,0.23116608732211752,0.711421975751702,0.9743945818466889,2
9381,0.011863199237470812,0.5976635899053082,0.49073960910150877,0.06589964489599048,0.178834610642168,0.3533917918061533,0.872815943119737,0.5522727199536857,0.49425004986373083,0.33279335222827,0.962498165740388,0.9394741969036833,0.8571428571428572,0.494510219136688,0.30416845568370654,0.0,0.4634188394630825,0.6368154405448159,0.1304779900248586,0
9382,0.30073240954633473,0.20281538042496705,0.3941302750936814,0.8564169556954438,0.7119291983307884,0.9308145868881207,0.00416222787133691,0.6278844513076507,0.6492679689270382,0.8071756447514,0.7920095630330796,0.572310117836895,0.2857142857142856,0.554299865940057,0.390572878332792,0.25,0.1728886563876233,0.8292012824207007,0.6428311149845386,2
9383,0.5782333927671642,0.4281926893574257,0.5816176775042441,0.4394114933391531,0.2648198315450565,0.07382462142047619,0.1799463650326193,0.515665810106055,0.8053828025549532,0.6834010623162281,0.1569523168504925,0.659869605874013,0.4285714285714286,0.5078227416158022,0.005352072068141922,0.75,0.15535803767599154,0.035511513262898475,0.3219556240164012,2
9384,0.37603728111957235,0.6958989941096945,0.8505278969221644,0.4481229537837942,0.7754371254849509,0.4627447896208695,0.6146627702985151,0.4429603501227254,0.2722437808732255,0.7552759044347503,0.4198866886975168,0.6255934423293976,0.5714285714285714,0.29149854756065396,0.9351381944972448,0.25,0.21138767544086168,0.038472186287962784,0.31372985668981723,1
9385,0.5350183957970854,0.537219655415927,0.2819654393155739,0.5601632788209193,0.3725866932109203,0.19820928741452337,0.6720366745890286,0.9474814511712546,0.7416875466741897,0.5431451274667041,0.4960612499351471,0.41245739332293435,0.0,0.08993543257273784,0.4883740905921403,0.25,0.2612951043597542,0.7369243350317369,0.15383508679772162,1
9386,0.8768442425014688,0.01842688142470883,0.8921442315725481,0.8880477048783745,0.12664452076855925,0.35582770682081966,0.2756960681022472,0.08808595657645946,0.06762378275800829,0.38176249273578144,0.7012728803517855,0.4397216651373405,0.0,0.8650260388238055,0.579993880515969,0.5,0.7694810479442664,0.4954971531801611,0.016729060050626465,2
9387,0.9127417303750959,0.9536211774361603,0.36076062336423026,0.4495371010248316,0.8606453356795182,0.6770985207779682,0.941987521722475,0.7524147986422485,0.9624626809637116,0.8113733170507622,0.9649231570901736,0.7066584835836902,0.8571428571428572,0.5098403797591665,0.17550337720805054,1.0,0.9293542789675662,0.9697666883054861,0.15363368656192344,2
9388,0.2660406355948618,0.8448550897363385,0.8466738263313907,0.19867459958475886,0.015137649041901624,0.9730713516796649,0.3306460293378305,0.3955284787751169,0.3145485526466108,0.5544870959856869,0.28503913745148235,0.09727664897750227,0.0,0.07217035677747452,0.33015465192411275,0.0,0.08282470193541935,0.4708520689167379,0.6936019213064942,2
9389,0.46226472653272166,0.26044793247677234,0.24791802643955235,0.29809055110561733,0.12151331588069397,0.6947954442070928,0.4112053688405207,0.44458976151338736,0.9705507943829272,0.5149578519955871,0.8612289278945008,0.13744653298130066,0.4285714285714286,0.41028569192457776,0.7357718453133022,0.5,0.47061099509589965,0.2013718180399302,0.022294502543190764,2
9390,0.5492938517137765,0.6164447715142638,0.1505407853854827,0.2138959389699266,0.4719292516801148,0.8849562348602306,0.9764797577207366,0.5018014115938059,0.24377964804169744,0.7348159349760226,0.07213240146421918,0.9105513002023511,0.5714285714285714,0.18299722739813817,0.008879054480188664,0.0,0.881272314341458,0.8664307315419275,0.714965210815082,0
9391,0.9493799032441012,0.9232966913333318,0.637065806973492,0.2289284641897471,0.41410058259687177,0.1471995084873311,0.4792159193818947,0.16482533038330682,0.8005541531368243,0.1907643505296508,0.8719889322282005,0.4283401271429011,0.1428571428571428,0.3105448010633367,0.1494108069180311,0.25,0.40325489799067693,0.47393799941197723,0.621876839526435,0
9392,0.9988993223214263,0.09587559866382422,0.46034703904390945,0.6975380466795299,0.48746513121377943,0.18134036873266413,0.6129128782583321,0.5721661166320595,0.8347528963032678,0.5859555901477416,0.6946166786082956,0.18408310330917171,0.0,0.8167467630023607,0.04159078796134352,0.0,0.8898838761249264,0.05021600976114382,0.958229997485064,1
9393,0.23546483167403276,0.5029888912568954,0.5879305575197182,0.04130795448653296,0.6488472877758243,0.8768784123951333,0.5402132664703897,0.06457931548639706,0.5255938522176791,0.3043275763772748,0.02851090626355557,0.22993937966128736,1.0,0.5197272648752563,0.44404273769997626,0.75,0.4399419265604101,0.7545747578947011,0.9681949418186339,2
9394,0.7271820000795942,0.45619153637212295,0.4504531931751286,0.7400444917864587,0.04941114569678773,0.6075698672840278,0.1774846201312026,0.31559878023272614,0.47830409507186317,0.0213235139089456,0.6107609262920662,0.02273506543590298,0.8571428571428572,0.23571942386663247,0.17671620790023024,0.5,0.6598886825778729,0.37768898802038176,0.05896956070915638,1
9395,0.37813058329965854,0.4101427902392569,0.4224140845233825,0.10472733984098925,0.32524305619617966,0.7922096948596612,0.9916048661287528,0.9490782587322706,0.5870895531102054,0.7488414884626484,0.9313674807201283,0.466730090561619,0.0,0.8104700393840353,0.49119936506547823,0.0,0.8168005984330409,0.8542857108466899,0.5540085642312617,2
9396,0.008098942908003504,0.8356254963210359,0.1571584412200394,0.42778754313340817,0.3025880425042974,0.2228181741344244,0.05903457733138573,0.2908302309189237,0.6672429781277935,0.47462161099166966,0.43255423184299435,0.009158450446205613,0.7142857142857142,0.19258658528079475,0.7193267779692332,0.0,0.8113903845566595,0.1112256517617144,0.6111714614459073,2
9397,0.009243604944226602,0.38057704526653735,0.20578308616221103,0.9134700108920347,0.7189807566757235,0.34858248453210416,0.9835980720980605,0.8987963326172292,0.05073174853057333,0.9032421518828384,0.11725331857687238,0.3853611848263833,0.7142857142857142,0.31716649105198236,0.27977896642586764,0.25,0.49701585614886445,0.05977288387105717,0.9811703525808771,1
9398,0.46068979785672937,0.06352038368747315,0.26572410860740653,0.5415423674812156,0.9644953564968698,0.08096002068359043,0.46801953765062076,0.8667586194674426,0.2915084710583706,0.5001058342604188,0.9886391075713953,0.3068668620902925,1.0,0.03287297578288606,0.37877782742870547,0.75,0.11294561510784451,0.7106052293471588,0.5611716621795299,2
9399,0.48846686868736044,0.06569529918718153,0.9143818648319577,0.2086724138419706,0.8498897780690257,0.895699743236423,0.18958778079054495,0.6722018568301031,0.6625681142813451,0.010061790818707506,0.4167053926186065,0.49740064569326486,0.0,0.9572608029402906,0.08246254672070696,1.0,0.5258019492172519,0.357085680933265,0.1214636916570826,1
9400,0.022564694968962407,0.04259678349330276,0.10862920957848188,0.18300310722260443,0.3199227946333245,0.9564838043528899,0.16690870864512997,0.865605714047172,0.01414130904989025,0.40867437107963567,0.5278321755892291,0.515236115206404,0.0,0.41828914602985956,0.7067429811607706,0.75,0.4201569545517432,0.7285464223896021,0.4164461650869088,1
9401,0.6871177681676045,0.40908295997648714,0.17829292069981223,0.31431248052463157,0.6205109042688575,0.8575693056120356,0.6556326002057756,0.6413767461125983,0.7781789337945424,0.17096829094665478,0.9673285599788123,0.17963067585712916,0.5714285714285714,0.16642773423338708,0.4455174253054004,0.25,0.635107354114264,0.8041658542354897,0.32359134900023645,1
9402,0.29407820149976993,0.7184158649234476,0.4426433044766441,0.42546308653890874,0.14853330476180526,0.4371883566005713,0.7108687510273585,0.5354515041336756,0.4089417764900179,0.9210760001958753,0.5848032143025589,0.6481974583924492,0.7142857142857142,0.5116409833346477,0.5365616002625986,1.0,0.40073629183074067,0.4054689443508479,0.18341977563275735,1
9403,0.5600460987546129,0.20361214223345803,0.8325404561395859,0.22938103465494353,0.5007500026118941,0.34112049159144,0.8987840281751999,0.13925512690720654,0.9139535658837217,0.445731161867845,0.6761807408865755,0.6494016620761871,0.2857142857142856,0.10559949985921435,0.299960229426536,0.25,0.9931627317556038,0.3946882681309878,0.6534545195865146,2
9404,0.3009959196128157,0.6464613481728614,0.5625729560034003,0.8654440233939501,0.7494865683068103,0.4626147087831568,0.2365076409551542,0.8481916085863446,0.6967468794505896,0.5106349396718646,0.7099580077120499,0.8313034435723659,0.0,0.8997751980149461,0.3893689099430948,0.5,0.3806550766073602,0.7389499017761259,0.6947599381339297,0
9405,0.1671718221884062,0.68709076315673,0.11402776213670851,0.315403434600525,0.10667397848821791,0.6376720038755522,0.43322995621987237,0.35978472031324804,0.22401719567978184,0.36541766722437785,0.7534972430869576,0.6209879572128798,0.7142857142857142,0.06108220432287648,0.15446183996909513,0.75,0.03270314926532758,0.6399889166290522,0.4586881342633692,1
9406,0.4072818290083572,0.25510379763879776,0.09038659989202491,0.8373838209351477,0.9333784727910656,0.43151407117713403,0.9712924499279517,0.9512412027916799,0.043002101390261116,0.5221668412415092,0.8001765687729022,0.5400949807840103,0.2857142857142856,0.6206400200723506,0.03511644979327189,0.0,0.8142591427805235,0.35269412399356326,0.8244695763325446,0
9407,0.23233002611095754,0.6005397878556706,0.668321497350064,0.2599844347103957,0.8605579761577414,0.4216247140359508,0.42802036443881,0.6795193463424214,0.5263910718205498,0.08267465050326472,0.07475024372263794,0.05966222774430263,0.4285714285714286,0.8919082603516343,0.625617270677151,0.0,0.9710607816244645,0.00631820387611115,0.6952310689409092,1
9408,0.5349465958510807,0.6848701138512447,0.8660117220340517,0.9260201925287609,0.7048845309404975,0.4310457123649486,0.4596039129752819,0.894822635866809,0.08104458371367168,0.45866701709582225,0.9343588424869583,0.47966221273864923,0.4285714285714286,0.24747055343083324,0.05472545886647229,0.0,0.5023949370480565,0.206340412089155,0.5910810863757553,1
9409,0.19887535722331784,0.4665645493867532,0.15937775059176584,0.11307034173780056,0.9054544351184389,0.7446564753879964,0.2885271680750886,0.18756795173161034,0.8639378497759125,0.6634052373165265,0.5453537405742431,0.6720241851117408,0.7142857142857142,0.0979574803304154,0.5363505717584922,1.0,0.25843205609447395,0.5967412995134582,0.9433311449169716,1
9410,0.5085438341819276,0.3366372614938282,0.12073036314595587,0.6842410279093178,0.2330383041493994,0.786879947347583,0.8710364202996618,0.047950372250724516,0.8318932797893004,0.372176500600397,0.5338577963903305,0.09071292609490622,0.1428571428571428,0.46381549907853226,0.050370837733833884,0.5,0.11156653477678824,0.3405140430475999,0.14101557810501508,2
9411,0.15741315351538576,0.6191380152265469,0.9947537353373728,0.7320154299102645,0.285616843804954,0.8706468108265203,0.36563010245140426,0.7826576809712069,0.9687326966228107,0.39259229328329215,0.8355380511385267,0.08436203339608195,0.0,0.5908170579707593,0.7437730252910875,0.5,0.9488735682725793,0.3804450136873845,0.17105904427845586,0
9412,0.6711603700188821,0.9779171169995713,0.1850223921214617,0.4443677609774388,0.5855524244934759,0.2429503053197496,0.6355901969870076,0.3900636768794863,0.5480645733876224,0.8374053078297361,0.306749194184297,0.3063914329723723,0.4285714285714286,0.2895969477989324,0.05730840491758249,0.5,0.3142495026216303,0.8146757502425281,0.4850633752623378,2
9413,0.7541477400637474,0.42678307014117167,0.02235344940418027,0.7301462947158209,0.5189014440106601,0.15744797446950942,0.18257963725909465,0.749696569359037,0.11053724585030872,0.5365708093488271,0.6559263997740833,0.35078690896795367,0.5714285714285714,0.32495633284629055,0.9516126490086534,0.5,0.22813907459935923,0.31567549309257004,0.05890253851929905,2
9414,0.1104150572670275,0.391668578269055,0.7031244822194882,0.85936454071642,0.7503703888121128,0.34511462198860554,0.6157890563132898,0.43668021245775523,0.11260674382674263,0.5875998700937821,0.31699878749051413,0.6728605001934478,0.5714285714285714,0.6380412293351042,0.45618472927651244,0.75,0.9029897280878727,0.8672356613981524,0.9401952778923252,1
9415,0.46792833018141,0.4642172822905819,0.38026627578551114,0.21047969468290972,0.13537769433547964,0.4204521676536196,0.934059997999883,0.8659796779729747,0.6252571542045595,0.29672839342381163,0.7608690865356108,0.3170181866018022,1.0,0.9768092796443991,0.2673067806270306,1.0,0.5003631401045336,0.8867604067537505,0.714791272600532,0
